Date,WL
1/10/2024,9.34
1/10/2024,9.34
1/10/2024,9.34
1/10/2024,9.33
1/10/2024,9.34
1/10/2024,9.33
1/10/2024,9.33
1/11/2024,9.33
1/11/2024,9.33
1/11/2024,9.33
1/11/2024,9.33
1/11/2024,9.33
1/11/2024,9.33
1/11/2024,9.32
1/11/2024,9.32
1/11/2024,9.33
1/11/2024,9.32
1/11/2024,9.32
1/11/2024,9.32
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.3
1/11/2024,9.31
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.31
1/11/2024,9.3
1/11/2024,9.31
1/11/2024,9.3
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.31
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.3
1/11/2024,9.29
1/11/2024,9.28
1/11/2024,9.28
1/11/2024,9.27
1/11/2024,9.26
1/11/2024,9.26
1/11/2024,9.25
1/11/2024,9.25
1/11/2024,9.24
1/11/2024,9.23
1/11/2024,9.23
1/11/2024,9.21
1/11/2024,9.21
1/11/2024,9.2
1/11/2024,9.2
1/11/2024,9.19
1/11/2024,9.18
1/11/2024,9.17
1/11/2024,9.16
1/11/2024,9.15
1/11/2024,9.14
1/11/2024,9.13
1/11/2024,9.12
1/11/2024,9.11
1/11/2024,9.1
1/11/2024,9.09
1/11/2024,9.08
1/11/2024,9.07
1/11/2024,9.07
1/11/2024,9.06
1/11/2024,9.05
1/11/2024,9.05
1/11/2024,9.04
1/11/2024,9.04
1/11/2024,9.03
1/11/2024,9.02
1/11/2024,9.02
1/11/2024,9.03
1/11/2024,9.02
1/11/2024,9.03
1/11/2024,9.02
1/11/2024,9.03
1/11/2024,9.03
1/11/2024,9.02
1/12/2024,9.02
1/12/2024,9.02
1/12/2024,9.02
1/12/2024,9.03
1/12/2024,9.04
1/12/2024,9.04
1/12/2024,9.05
1/12/2024,9.06
1/12/2024,9.06
1/12/2024,9.07
1/12/2024,9.08
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.1
1/12/2024,9.1
1/12/2024,9.1
1/12/2024,9.12
1/12/2024,9.13
1/12/2024,9.14
1/12/2024,9.15
1/12/2024,9.16
1/12/2024,9.17
1/12/2024,9.18
1/12/2024,9.18
1/12/2024,9.18
1/12/2024,9.18
1/12/2024,9.18
1/12/2024,9.17
1/12/2024,9.17
1/12/2024,9.17
1/12/2024,9.17
1/12/2024,9.17
1/12/2024,9.17
1/12/2024,9.17
1/12/2024,9.16
1/12/2024,9.15
1/12/2024,9.15
1/12/2024,9.15
1/12/2024,9.14
1/12/2024,9.14
1/12/2024,9.14
1/12/2024,9.13
1/12/2024,9.13
1/12/2024,9.12
1/12/2024,9.12
1/12/2024,9.11
1/12/2024,9.11
1/12/2024,9.11
1/12/2024,9.1
1/12/2024,9.1
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.08
1/12/2024,9.09
1/12/2024,9.08
1/12/2024,9.08
1/12/2024,9.08
1/12/2024,9.08
1/12/2024,9.09
1/12/2024,9.08
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.09
1/12/2024,9.08
1/12/2024,9.07
1/12/2024,9.07
1/12/2024,9.07
1/12/2024,9.06
1/12/2024,9.07
1/12/2024,9.06
1/12/2024,9.05
1/12/2024,9.05
1/12/2024,9.04
1/12/2024,9.03
1/12/2024,9.03
1/12/2024,9.01
1/12/2024,9
1/12/2024,8.99
1/12/2024,9
1/12/2024,9
1/12/2024,8.98
1/12/2024,8.98
1/12/2024,8.99
1/12/2024,8.98
1/12/2024,8.98
1/12/2024,8.98
1/12/2024,9
1/13/2024,9.04
1/13/2024,9.07
1/13/2024,9.08
1/13/2024,9.1
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.13
1/13/2024,9.15
1/13/2024,9.15
1/13/2024,9.15
1/13/2024,9.15
1/13/2024,9.15
1/13/2024,9.15
1/13/2024,9.15
1/13/2024,9.14
1/13/2024,9.15
1/13/2024,9.15
1/13/2024,9.14
1/13/2024,9.13
1/13/2024,9.14
1/13/2024,9.14
1/13/2024,9.13
1/13/2024,9.13
1/13/2024,9.13
1/13/2024,9.14
1/13/2024,9.14
1/13/2024,9.14
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.11
1/13/2024,9.11
1/13/2024,9.11
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.1
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.09
1/13/2024,9.08
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.09
1/13/2024,9.1
1/13/2024,9.09
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.1
1/13/2024,9.11
1/13/2024,9.1
1/13/2024,9.11
1/13/2024,9.11
1/13/2024,9.11
1/13/2024,9.12
1/13/2024,9.11
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.13
1/13/2024,9.13
1/13/2024,9.12
1/13/2024,9.12
1/13/2024,9.13
1/13/2024,9.13
1/13/2024,9.12
1/13/2024,9.13
1/13/2024,9.12
1/13/2024,9.13
1/13/2024,9.14
1/13/2024,9.14
1/13/2024,9.14
1/13/2024,9.14
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.14
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.12
1/14/2024,9.14
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.12
1/14/2024,9.13
1/14/2024,9.13
1/14/2024,9.12
1/14/2024,9.12
1/14/2024,9.12
1/14/2024,9.12
1/14/2024,9.11
1/14/2024,9.11
1/14/2024,9.11
1/14/2024,9.1
1/14/2024,9.1
1/14/2024,9.1
1/14/2024,9.1
1/14/2024,9.1
1/14/2024,9.1
1/14/2024,9.1
1/14/2024,9.09
1/14/2024,9.09
1/14/2024,9.09
1/14/2024,9.09
1/14/2024,9.1
1/14/2024,9.09
1/14/2024,9.09
1/14/2024,9.09
1/14/2024,9.08
1/14/2024,9.08
1/14/2024,9.08
1/14/2024,9.08
1/14/2024,9.08
1/14/2024,9.08
1/14/2024,9.08
1/14/2024,9.08
1/14/2024,9.07
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.05
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.03
1/14/2024,9.03
1/14/2024,9.03
1/14/2024,9.03
1/14/2024,9.02
1/14/2024,9.02
1/14/2024,9.02
1/14/2024,9.02
1/14/2024,9.02
1/14/2024,9.03
1/14/2024,9.03
1/14/2024,9.03
1/14/2024,9.03
1/14/2024,9.03
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.04
1/14/2024,9.05
1/14/2024,9.05
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.06
1/14/2024,9.05
1/14/2024,9.05
1/14/2024,9.05
1/14/2024,9.05
1/15/2024,9.05
1/15/2024,9.05
1/15/2024,9.05
1/15/2024,9.05
1/15/2024,9.05
1/15/2024,9.05
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.04
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.01
1/15/2024,9.02
1/15/2024,9.01
1/15/2024,9.01
1/15/2024,9.01
1/15/2024,9
1/15/2024,9
1/15/2024,9
1/15/2024,8.99
1/15/2024,8.99
1/15/2024,8.99
1/15/2024,8.99
1/15/2024,8.99
1/15/2024,9
1/15/2024,9
1/15/2024,9
1/15/2024,9
1/15/2024,9.01
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.02
1/15/2024,9.03
1/15/2024,9.03
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.04
1/15/2024,9.03
1/15/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.01
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.01
1/16/2024,9.01
1/16/2024,9.01
1/16/2024,9.01
1/16/2024,9.01
1/16/2024,9.01
1/16/2024,9.02
1/16/2024,9.01
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.05
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.05
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.03
1/16/2024,9.04
1/16/2024,9.03
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.03
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.02
1/16/2024,9.02
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.03
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.04
1/16/2024,9.05
1/16/2024,9.05
1/16/2024,9.05
1/16/2024,9.05
1/17/2024,9.05
1/17/2024,9.05
1/17/2024,9.05
1/17/2024,9.05
1/17/2024,9.05
1/17/2024,9.05
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.05
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.05
1/17/2024,9.05
1/17/2024,9.05
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.03
1/17/2024,9.04
1/17/2024,9.03
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.04
1/17/2024,9.06
1/17/2024,9.06
1/17/2024,9.06
1/17/2024,9.05
1/17/2024,9.06
1/17/2024,9.06
1/17/2024,9.07
1/17/2024,9.07
1/17/2024,9.07
1/17/2024,9.07
1/17/2024,9.07
1/17/2024,9.07
1/17/2024,9.07
1/17/2024,9.07
1/17/2024,9.08
1/17/2024,9.07
1/17/2024,9.07
1/17/2024,9.09
1/17/2024,9.09
1/17/2024,9.09
1/17/2024,9.09
1/17/2024,9.09
1/17/2024,9.09
1/17/2024,9.09
1/17/2024,9.09
1/17/2024,9.1
1/17/2024,9.1
1/17/2024,9.1
1/17/2024,9.1
1/17/2024,9.1
1/17/2024,9.1
1/17/2024,9.1
1/17/2024,9.1
1/17/2024,9.1
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.11
1/17/2024,9.1
1/17/2024,9.11
1/17/2024,9.1
1/17/2024,9.11
1/17/2024,9.1
1/18/2024,9.1
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.1
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.11
1/18/2024,9.12
1/18/2024,9.12
1/18/2024,9.13
1/18/2024,9.13
1/18/2024,9.13
1/18/2024,9.13
1/18/2024,9.13
1/18/2024,9.13
1/18/2024,9.13
1/18/2024,9.13
1/18/2024,9.13
1/18/2024,9.14
1/18/2024,9.14
1/18/2024,9.14
1/18/2024,9.14
1/18/2024,9.14
1/18/2024,9.15
1/18/2024,9.16
1/18/2024,9.16
1/18/2024,9.16
1/18/2024,9.16
1/18/2024,9.16
1/18/2024,9.16
1/18/2024,9.16
1/18/2024,9.16
1/18/2024,9.16
1/18/2024,9.17
1/18/2024,9.17
1/18/2024,9.17
1/18/2024,9.17
1/18/2024,9.16
1/18/2024,9.17
1/18/2024,9.18
1/18/2024,9.17
1/18/2024,9.18
1/18/2024,9.19
1/18/2024,9.19
1/18/2024,9.2
1/18/2024,9.2
1/18/2024,9.2
1/18/2024,9.2
1/18/2024,9.2
1/18/2024,9.2
1/18/2024,9.2
1/18/2024,9.2
1/18/2024,9.2
1/18/2024,9.21
1/18/2024,9.2
1/18/2024,9.21
1/18/2024,9.2
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/18/2024,9.21
1/19/2024,9.21
1/19/2024,9.2
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.2
1/19/2024,9.2
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.22
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.22
1/19/2024,9.22
1/19/2024,9.22
1/19/2024,9.21
1/19/2024,9.22
1/19/2024,9.22
1/19/2024,9.22
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.2
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.21
1/19/2024,9.22
1/19/2024,9.21
1/19/2024,9.22
1/19/2024,9.21
1/19/2024,9.22
1/19/2024,9.23
1/19/2024,9.23
1/19/2024,9.24
1/19/2024,9.23
1/19/2024,9.24
1/19/2024,9.24
1/19/2024,9.25
1/19/2024,9.25
1/19/2024,9.25
1/19/2024,9.26
1/19/2024,9.26
1/19/2024,9.26
1/19/2024,9.27
1/19/2024,9.27
1/19/2024,9.27
1/19/2024,9.27
1/19/2024,9.27
1/19/2024,9.29
1/19/2024,9.29
1/19/2024,9.29
1/19/2024,9.29
1/19/2024,9.29
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.3
1/19/2024,9.31
1/19/2024,9.3
1/19/2024,9.31
1/19/2024,9.31
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.3
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.29
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.3
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.32
1/20/2024,9.31
1/20/2024,9.32
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.31
1/20/2024,9.32
1/20/2024,9.32
1/20/2024,9.32
1/20/2024,9.32
1/20/2024,9.32
1/20/2024,9.32
1/20/2024,9.33
1/20/2024,9.33
1/20/2024,9.33
1/20/2024,9.33
1/20/2024,9.34
1/20/2024,9.34
1/20/2024,9.34
1/20/2024,9.35
1/20/2024,9.35
1/20/2024,9.35
1/20/2024,9.35
1/20/2024,9.36
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.37
1/20/2024,9.36
1/21/2024,9.36
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.37
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.37
1/21/2024,9.38
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.37
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.36
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.37
1/21/2024,9.38
1/21/2024,9.38
1/21/2024,9.39
1/21/2024,9.39
1/21/2024,9.39
1/21/2024,9.39
1/21/2024,9.4
1/21/2024,9.4
1/21/2024,9.4
1/21/2024,9.4
1/21/2024,9.4
1/21/2024,9.4
1/21/2024,9.4
1/21/2024,9.41
1/21/2024,9.4
1/21/2024,9.41
1/21/2024,9.41
1/21/2024,9.41
1/21/2024,9.41
1/21/2024,9.41
1/21/2024,9.42
1/21/2024,9.42
1/21/2024,9.42
1/21/2024,9.42
1/21/2024,9.42
1/21/2024,9.42
1/21/2024,9.42
1/21/2024,9.42
1/21/2024,9.42
1/22/2024,9.41
1/22/2024,9.42
1/22/2024,9.41
1/22/2024,9.41
1/22/2024,9.41
1/22/2024,9.41
1/22/2024,9.41
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.41
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.41
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.42
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.43
1/22/2024,9.42
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.45
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.43
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.45
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.44
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.45
1/22/2024,9.45
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.46
1/22/2024,9.48
1/22/2024,9.48
1/22/2024,9.48
1/22/2024,9.48
1/22/2024,9.48
1/23/2024,9.46
1/23/2024,9.42
1/23/2024,9.42
1/23/2024,9.43
1/23/2024,9.44
1/23/2024,9.45
1/23/2024,9.45
1/23/2024,9.46
1/23/2024,9.46
1/23/2024,9.47
1/23/2024,9.47
1/23/2024,9.48
1/23/2024,9.49
1/23/2024,9.49
1/23/2024,9.49
1/23/2024,9.5
1/23/2024,9.5
1/23/2024,9.5
1/23/2024,9.5
1/23/2024,9.48
1/23/2024,9.48
1/23/2024,9.47
1/23/2024,9.48
1/23/2024,9.48
1/23/2024,9.48
1/23/2024,9.48
1/23/2024,9.49
1/23/2024,9.49
1/23/2024,9.49
1/23/2024,9.5
1/23/2024,9.5
1/23/2024,9.5
1/23/2024,9.5
1/23/2024,9.5
1/23/2024,9.49
1/23/2024,9.49
1/23/2024,9.5
1/23/2024,9.5
1/23/2024,9.51
1/23/2024,9.52
1/23/2024,9.52
1/23/2024,9.52
1/23/2024,9.52
1/23/2024,9.52
1/23/2024,9.52
1/23/2024,9.53
1/23/2024,9.55
1/23/2024,9.54
1/23/2024,9.55
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.53
1/23/2024,9.53
1/23/2024,9.53
1/23/2024,9.53
1/23/2024,9.55
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.54
1/23/2024,9.55
1/23/2024,9.55
1/23/2024,9.54
1/23/2024,9.55
1/23/2024,9.55
1/23/2024,9.55
1/23/2024,9.55
1/23/2024,9.55
1/23/2024,9.55
1/23/2024,9.55
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.56
1/23/2024,9.55
1/24/2024,9.5
1/24/2024,9.51
1/24/2024,9.51
1/24/2024,9.52
1/24/2024,9.54
1/24/2024,9.56
1/24/2024,9.56
1/24/2024,9.57
1/24/2024,9.58
1/24/2024,9.59
1/24/2024,9.59
1/24/2024,9.58
1/24/2024,9.58
1/24/2024,9.58
1/24/2024,9.59
1/24/2024,9.59
1/24/2024,9.59
1/24/2024,9.59
1/24/2024,9.6
